player,start,end,duration,score,level,kill,kill ratio,generate item,get item,get item ratio,item 1,item 2,item 3,item 4,item 5,item 6,item7,fire,hit,hit ratio,key,up,down,left,right,die 1,die 2,die 3,die 4,die 5,die 6,die 7,die 8,die 9
wyt,2018-08-13 15:58:52,2018-08-13 16:00:27,01:34,65,4,62,55.36%,3,2,66.67%,0,1,0,1,0,1,0,326,54,16.56%,461,31,42,64,64,2018-08-13 16:00:27
wyt,2018-08-13 22:21:05,2018-08-13 22:21:18,00:13,4,0,4,25.00%,2,0,0.00%,0,0,0,0,0,0,0,43,4,9.30%,69,6,10,6,10,2018-08-13 22:21:18
wyt,2018-08-13 22:39:58,2018-08-13 22:40:42,00:43,18,1,18,34.62%,9,4,44.44%,1,0,1,0,0,1,1,97,18,18.56%,149,10,16,30,31,2018-08-13 22:40:42
wyt,2018-08-14 00:07:44,2018-08-14 00:08:25,00:40,36,2,35,71.43%,17,5,29.41%,1,0,0,1,1,0,2,151,35,23.18%,217,19,20,28,26,2018-08-14 00:08:25
wyt,2018-08-14 00:14:58,2018-08-14 00:15:41,00:43,21,1,21,40.38%,10,4,40.00%,1,0,1,0,1,0,1,73,21,28.77%,120,15,10,29,31,2018-08-14 00:15:28,2018-08-14 00:15:41
wyt,2018-08-14 00:15:47,2018-08-14 00:16:25,00:37,13,0,13,29.55%,6,3,50.00%,0,0,1,1,1,0,0,70,13,18.57%,113,11,12,28,17,2018-08-14 00:16:25
wyt,2018-08-14 00:17:46,2018-08-14 00:18:08,00:21,11,0,11,42.31%,0,0,0.00%,0,0,0,0,0,0,0,60,11,18.33%,74,2,2,14,10,2018-08-14 00:18:08
wyt,2018-08-14 00:18:14,2018-08-14 00:18:55,00:41,20,1,20,40.82%,1,0,0.00%,0,0,0,0,0,0,0,95,20,21.05%,138,7,12,32,33,2018-08-14 00:18:55
wyt,2018-08-14 00:19:02,2018-08-14 00:19:15,00:13,6,0,6,37.50%,0,0,0.00%,0,0,0,0,0,0,0,37,6,16.22%,43,0,0,6,5,2018-08-14 00:19:15
wyt,2018-08-14 00:19:21,2018-08-14 00:19:41,00:19,9,0,9,37.50%,0,0,0.00%,0,0,0,0,0,0,0,50,9,18.00%,66,0,0,14,16,2018-08-14 00:19:41
wyt,2018-08-14 00:19:47,2018-08-14 00:20:25,00:37,20,1,20,44.44%,1,0,0.00%,0,0,0,0,0,0,0,74,20,27.03%,90,0,0,15,17,2018-08-14 00:20:25
wyt,2018-08-14 00:20:31,2018-08-14 00:20:44,00:13,6,0,6,37.50%,0,0,0.00%,0,0,0,0,0,0,0,29,6,20.69%,35,0,0,6,6,2018-08-14 00:20:44
wyt,2018-08-14 00:20:51,2018-08-14 00:21:31,00:39,20,1,20,41.67%,1,0,0.00%,0,0,0,0,0,0,0,96,20,20.83%,117,3,0,16,21,2018-08-14 00:21:31
wyt,2018-08-14 00:21:37,2018-08-14 00:22:13,00:36,22,1,22,50.00%,1,1,100.00%,0,0,0,0,1,0,0,93,22,23.66%,117,2,4,16,23,2018-08-14 00:22:13
wyt,2018-08-14 00:22:20,2018-08-14 00:23:21,01:00,28,1,28,38.89%,1,1,100.00%,0,0,0,0,1,0,0,128,28,21.88%,186,8,20,40,43,2018-08-14 00:23:21
wyt,2018-08-14 00:23:27,2018-08-14 00:23:52,00:25,11,0,11,36.67%,0,0,0.00%,0,0,0,0,0,0,0,77,11,14.29%,113,8,7,16,24,2018-08-14 00:23:52
wyt,2018-08-14 00:23:58,2018-08-14 00:24:09,00:11,4,0,4,28.57%,0,0,0.00%,0,0,0,0,0,0,0,40,4,10.00%,53,0,1,10,6,2018-08-14 00:24:09
wyt,2018-08-14 00:24:16,2018-08-14 00:26:00,01:44,70,4,66,53.66%,3,3,100.00%,0,1,1,0,0,0,1,270,57,21.11%,388,20,29,70,83,2018-08-14 00:26:00
wyt,2018-08-14 00:26:28,2018-08-14 00:33:21,06:53,444,20,261,53.48%,32,28,87.50%,3,4,7,3,6,2,3,1571,240,15.28%,2247,190,236,414,430,2018-08-14 00:30:34,2018-08-14 00:31:37,2018-08-14 00:33:11,2018-08-14 00:33:21
wyt,2018-08-14 00:33:51,2018-08-14 00:36:08,02:17,73,20,48,29.45%,48,17,35.42%,4,4,2,2,1,4,0,228,26,11.40%,465,79,64,118,145,2018-08-14 00:35:53,2018-08-14 00:35:56,2018-08-14 00:36:01,2018-08-14 00:36:05,2018-08-14 00:36:08
